group_id,group_name,post_id,post_date,expected_comments,collected_comments,shortage_comments,status,post_url,content
402671786045954,HỘI MẸ BỈM HỎI - ĐÁP - REVIEW SỮA CÔNG THỨC,822288924084236,2025-09-25T07:46:25.000Z,2045,20,2025,underfilled,https://www.facebook.com/groups/402671786045954/posts/822288924084236/,"Thú thật e đang phân vân chuyện đi làm lại. Ở nhà thì gần con, chăm được từng ly từng tí, nhưng nhiều lúc bí bách, stress lắm. Đi làm thì có thu nhập, phát triển thêm, nhưng lại sợ gửi con ngoài con dễ bệnh. Bé nhà e sinh mổ, từ nhỏ e cho uống ap new nên đề kháng khá ổn, cũng đỡ lo phần sức khỏe. Nhưng tâm lý mẹ thì vẫn nặng nề 😓 Các mom chọn cách nào, đi làm hay ở nhà chăm con th ạ :(("
402671786045954,HỘI MẸ BỈM HỎI - ĐÁP - REVIEW SỮA CÔNG THỨC,821668777479584,2025-09-24T14:52:07.000Z,2027,20,2007,underfilled,https://www.facebook.com/groups/402671786045954/posts/821668777479584/,"Huhu tuần sau m phải đi làm lại rồi mà cứ lo lắng 😢 Bé mình hơi dễ bệnh, mặc dù bú mẹ hoàn toàn. Mìh sợ đi làm để bé cho bà chăm thì dễ ốm. Nghĩ tới cảnh vừa đi làm vừa lo con bệnh mà m stress luôn. Có dạo mấy gr tham khảo thì thấy nhiều mẹ chọn apnew cho con sinh mổ mình cũng định thử đây. thấy thành phần có synbiotic tăng dề kháng là mình cũng thấy đúng kỳ vọng r, hy vọng lúc m đi làm sẽ yên tâm hơn. Các mẹ cho m xin thêm review về khoảng phát triển trí não của sữa này đc ko ạ?"
804858320013004,HỘI REVIEW SỮA CÔNG THỨC,2263804457451709,2025-09-03T13:34:14.000Z,2029,30,1999,underfilled,https://www.facebook.com/groups/804858320013004/posts/2263804457451709/,"Các mom rì viu dùm e hộp Vinamilk cho em bé mà màu xanh lá ấy. Hôm qua e thấy qc, 2 lớp đề kháng là gì vậy các mom? thấy dạo này hot vụ sct có HMO gì đó. Con e hay ốm đổi trời, thiếu ký, mẹ chăm con muốn hói cả 😥"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,25393477500338889,2025-11-27T13:24:31.000Z,2009,20,1989,underfilled,https://www.facebook.com/groups/6183167068463220/posts/25393477500338889/,"Mấy mom ơiii cho em hỏi, Nan Supreme Pro pha xong để hơi nguội tí là có mùi hơi tanh tanh ko ạ? Em pha đúng chuẩn mà vẫn nghe mùi lạ, trong khi lúc nóng thì ko sao. Ko biết có phải bình bị ám mùi hay do sữa vậy luôn ạ, giúp em đi các mom ơi"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1988310971902607,2025-10-06T09:15:04.000Z,1960,20,1940,underfilled,https://www.facebook.com/groups/183774529022936/posts/1988310971902607/,"Con nhà e bụng dạ yếu lắm, cứ ăn là hay ọc, đi học thì toàn bị đau bụng lặt vặt, e nghĩ chắc do sữa nên cũng có đổi qua vài loại nhưng cũng ko ổn, có loại bé ko chịu uống phải bỏ cả hộp hoặc tìm người cho :(( Ngồi lướt trong group thấy nhiều mẹ nhắc Optimum hợp với mấy bé tiêu hoá kém lắm, 6hmo đầu tiên tại VN, chất xơ các kiểu cũng hòm hòm thấy combo chuyên xây cái bụng khỏe òi đó Mà em ra đúng đợt rần rần đang chương trình khuyến mãi lớn j có của họ á, được uống thử sữa nữa các mẹ, thấy ông con hợp miệng làm lun 2 lý nên em đang cân nhắc chốt đơn đâyy"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,24506065922413389,2025-08-27T08:19:46.000Z,1960,20,1940,underfilled,https://www.facebook.com/groups/6183167068463220/posts/24506065922413389/,"Có mom nào smổ mà bị viêm tuyến sữa giống em hok😭Vết mổ thì còn đau, ngực lại căng tức, sốt hầm hập, bs nói viêm tuyến sữa dễ gặp ở mẹ mới sinh do ống tuyến bị tắc. Giờ em tạm cho bé bú thêm ap new để mẹ có thời gian dưỡng thương lại, thấy con chịu bú, tiêu hoá ổn nên cũng yên tâm phần nào🥹E thấy con bú tốt, sữa hợp thì chắc sau đi làm lại em sẽ duy trì cho con dùng luôn, chứ mẹ khoẻ con cũng khoẻ thì mới yên tâm các mẹ ạ"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1872595286807510,2025-05-25T04:22:21.000Z,1928,20,1908,underfilled,https://www.facebook.com/groups/183774529022936/posts/1872595286807510/,"Em tính đi làm lại nên tập cho bé bú bình dần. Lúc đầu đổi 2 loại sữa liền mà bé nhè ra hết, cứ đòi ti mẹ thôi. Mãi tới khi đổi sang ap new do thấy mấy mom smổ khen nhiều nên e cũng thử thì trộm vía bé chịu bú, vị nhạt mát với có cthuc synbiotic giúp tăng đề kháng khỏe, phát triển trí não nữa. Bây giờ bà ngoại trông cũng cho bé uống được, em đi làm cũng đỡ lo cho con hơn😊"
402671786045954,HỘI MẸ BỈM HỎI - ĐÁP - REVIEW SỮA CÔNG THỨC,751564284490034,2025-07-08T10:42:37.000Z,1913,20,1893,underfilled,https://www.facebook.com/groups/402671786045954/posts/751564284490034/,"E biết smo là mệt mỏi, đau nhức người nhưng các mẹ chăm con cũng đừng quên bản thân mình nha. E nhớ chính e hồi sinh xong cứ ráng ôm con 24/7 mà quên ngủ nghỉ, rốt cuộc vừa stress vừa ko có sữa. Sau này rút kinh nghiệm: ăn đủ bữa, tranh thủ ngủ theo con, và đặc biệt là nhờ ck hỗ trợ cho bé bú bình ban đêm nè, em ko hút sữa mà cứ cho con bú trực tiếp thôi nên đêm ck e sẽ pha ap new cho con uống, e cũng đỡ lo. Vậy nên e được ngủ 1 mạch, tinh thần đỡ hơn hẳn. Mẹ mà khỏe thì mới chăm con tốt được, nên mom nào sinh mổ nhớ đừng gồng quá, chia việc ra cho đỡ mệt nha🫶"
nuoiconbangsuacongthu,Nuôi Con Bằng Sữa Công Thức,1066016678986285,2025-11-29T12:38:47.000Z,1886,20,1866,underfilled,https://www.facebook.com/groups/nuoiconbangsuacongthu/posts/1066016678986285/,"Con mình trước cứ bị chững cân, ốm yếu nhỏ xíu con à. Nên năm ngoái mình thử đổi qua Dielac Grow Plus, trộm vía bé hợp nên uống đều đặn lắm. Giờ có thêm hương dâu vs chuối mới ra nữa, vị thơm nhẹ ngọt thanh dễ uống, nên con mình càng thích sữa voi hơn nữa 🥰​ ​Duy trì cả năm nay em thấy đề kháng bé khoẻ hơn thiệc, đỡ ốm vặt còn tăng cân bền không bị trồi sụt nữa 🥹 sữa có 100% canxi D3K2 nên cũng cao lên rõ luôn. Giờ mỗi ngày 3 hộp Dielac là routine chuẩn của nhà em đó, mấy mom nào đang đau đầu vụ sữa thì thử mua cho con dùng nghen"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,25871733232513311,2026-01-22T03:39:57.000Z,1857,0,1857,missing,https://www.facebook.com/groups/6183167068463220/posts/25871733232513311/,"Cuối năm chi tiêu nhiều, tầm này là ốm ví r các mẹ ơi. Nên giờ e chuyển dần sang săn đồ km cho lãi, thay vì mua sữa như thông thường, thì e chọn ap new 3 vì thấy đang có chương trình trúng quà khủng. Vừa mở nắp đã trúng dc thẻ cào đt mừng rớt nc mắt lun. Đã thế, mã còn tiếp tục dùng để quay số trúng xe Camry sắp tới. Có mẹ nào đang tích mã dự thưởng như e k, điểm danh cái cho đỡ cô đơn với nhá!"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1980750442658660,2025-09-28T12:48:34.000Z,1875,20,1855,underfilled,https://www.facebook.com/groups/183774529022936/posts/1980750442658660/,"Rắn con nhà mấy mom sao rồi ạ, rắn nhà em được 6 tháng rồi mấy chị ơi, trộm vía ai gặp cũng xin vía lia lịa nữa chứ 🥰. Thiệt tình là hồi đó con bú mẹ thì ít, bổ sung thêm sữa công thức cũng ko hợp, mà uống vào lại hay ọc sữa. Bác sĩ nói là do tiêu hoá con hơi kém, chọn sữa thì chọn sao cho đúng vấn đề, thế là bước ngoặt em chuyển qua dùng sữa Optimum Gold của nhà VNM từ đây á cả nhà. Thấy rần rần dòng này chuyên tiêu hóa, tận 6HMO đầu tiên tại VN nhaa, thêm chất xơ với lợi khuẩn nên đúng combo bất bại hỗ trợ đường ruột của con các mẹ ạ Trùi ui trộm vía cập nhật tình hình hiện tại cũng gần 2 tháng đóng họ, Rắn nhà em là hợp miệng ổng mà còn hợp cả cái bụng nha, uống xong là ngủ như hình ạ kkkkk. Mom nào còn sì trét tiêu hóa con thì tham khảo liền liền cho emmm"
184019427900518,REVIEW CÁC LOẠI SỮA CÔNG THỨC,807409525561502,2025-10-05T10:39:33.000Z,2527,703,1824,underfilled,https://www.facebook.com/groups/184019427900518/posts/807409525561502/,"Tình hình mưa bão vầy lo lắng ghê á mấy chị em, trưa thì nắng mà tối lại thì mưa gió dữ dội, bửa bế con đi dạo mà mưa bất chợt cái xong con bệnh luôn mấy chị, ý là cũng che chắn kỹ nhưng mà con cũng đề kháng yếu sẵn rồi. Thấy nhiều chị trên Tiktok cũng khen vs kêu cho uống Optimum, em cũng phân vân ra cửa hàng xem thử lun, bé nhân viên dễ thương tự vấn lắm, nói có 2 lớp đề kháng, lớp trong từ sữa non igG, lớp ngoài thì có 6hmo với hmp tạo igA giống như hàng rào chắn vi khuẩn. Nghe cũng yên tâm mà chưa biết thực tế bé uống có ổn không, dễ bú không. Mong các mom share thêm trải nghiệm để em tham khảo với ạ"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1914480352619003,2025-07-15T06:11:28.000Z,1838,20,1818,underfilled,https://www.facebook.com/groups/183774529022936/posts/1914480352619003/,"Tối nằm nhìn bé ngủ tự dưng m thấy mình may mắn ghê mn ạ 😌 Sinh mổ 2 bé đều tự tay vợ chồng m cùng chăm. Bà nội ở gần thì nấu cơm mang qua phụ thág ở cữ , bà ngoại xa thì lâu lâu mới lên chơi vs vk ck m . Đêm thì 2 vk ck thay nhau trông bé, con trv rất ngoan , m chsẻ vs các mẹ là tập cho bé tự ngủ từ sớm là điều đúng đắn nhất luôn. chứ m nhớ hồi bé đầu cứ bế ru ngủ cả tiếng đồng hồ, m còn đau vết mổ, đau lưng muốn xỉu . pé út này thì m rút kn tập cho ngủ sớm và m tìm hiểu sct bổ sung synbiotic ngay từ đầu nên con tiêu hoá trv & ngủ sâu giấc hơn , ít quấy đêm . các mom có thể thử ap new nha , có synbiotic tăng đề kháng với dha cao , mình thấy con sáng dạ ko ốm vặt, mẹ yên tâm dưỡng sức với làm việc lặt vặt trong nhà, sữa về ít cũng đỡ lo, trv chill hơn nhiều luôn mn 😝"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,24087902774229708,2025-07-09T03:14:38.000Z,1835,20,1815,underfilled,https://www.facebook.com/groups/6183167068463220/posts/24087902774229708/,"Kể mn nghe chuyện hôm qua e lần đầu đi mua sct , còn 3w nữa e đẻ nè 😂 E đang loay hoay lựa thì thấy có 2 mom mua sữa đi ra , em nhìu chiện nên hỏi thăm á thì biết là họ đi sắp đẻ ở Hv giốg e lun :))) 1 bà sm 1 bà sthườg mua cùng 1 loại apnew. tại đó gi e cứ nghĩ là ap new chuyên sm thôi còn e sthường thì mua sct nào cũg đc . xong 2 bà khen quá e mới lụm luôn lon ap nhỏ lun nè. có mẹ nào trg này đẻ thuờg mà xài ap new lâu dài rùi hog? Rv dùm em tiếg đc hông ạ???"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,24091046837248635,2025-07-09T12:58:47.000Z,1843,30,1813,underfilled,https://www.facebook.com/groups/6183167068463220/posts/24091046837248635/,"Trời dạo này mưa thất thường quá mn ơi . Nhà e lúc nào cũng thủ sẵn vài món: hạ sốt, đường uống , nhiệt kế điện , mín hạ sốt, nước muối rửa mũi, máy hút mũi, với mấy loại siro ho , mà riêng siro đồ thì em trữ ít ít thôi . trv đang cho bé uống cái loại sct ap new đẻ mổ mà mây mom hay khen á , bé cũng đỡ khò khè hơn xưa , có lẽ trv x100lần là năm nay đỡ cực hơn năm ngoái á , bé cứng cáp hẳn nha. K biết mn còn hay trữ thêm gì mùa này k, share e tham khảo với nhen"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,25873491689004132,2026-01-22T10:15:15.000Z,1833,20,1813,underfilled,https://www.facebook.com/groups/6183167068463220/posts/25873491689004132/,"Thật sự là e phải tự nể sự nhạy bén của người mẹ á, thấy cái gì giảm giá khuyến mãi là có mặt em ở trỏng liền. Cho con uống ap new lâu rồi, từ hôm đầu biết tin có CTKM là hốt 1 đống về cào mã chờ trúng thưởng. E thì thích chiếc camry tới đợt quay cúi mới biết trúng hay ko lận nên tích mã đến đó, cầu mong có cơ hội nhận thưởng. Có mẹ nào giống em ko?"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1914642829269422,2025-07-15T06:13:14.000Z,1817,20,1797,underfilled,https://www.facebook.com/groups/183774529022936/posts/1914642829269422/,"Mn ơi, m thấy sinh thường hay sinh mổ cx tuỳ cơ địa và tuỳ duyên thôi á 🥲 M hồi bầu cx ráng ăn uống tập thở mog sinh thườg cho khoẻ con, ai dè nc ối ít còn mình bị tim nhẹ nên phải mổ. trv m nghĩ miễn mẹ khoẻ con khoẻ là đc chứ cứ lo lắng vụ sinh thường chi cho cực lòng mn ạ. Về sữa thì m thấy k có sữa mẹ sớm cũng k sao đâu mn, mình cũg làm đủ cách nhưg mà sữa kém ko đủ con bú nên dặm thêm sữa ngoài, trv bé bú sct mà thấy nhẹ bụng chứ ko có nóg trong ng, phân vàng đẹp & trv ngủ ngoan, mìh thấy con cũg khoẻ mạnh hoạt bát nữa . Nên mn nào đang lo vụ sinh đẻ thì cứ ăn uống đầy đủ rág giữ tinh thần thoải mái nha, sanh kiểu gì cx được, quan trọng là mẹ con mạnh khoẻ, đi sinh thì mang sct tốt tốt xíu theo , mún con tăng đề khág thì chọn ap new cho có có synbiotic là chắc ăn nhút , vs lại sữa này pha nc ấm 40đ tiện trg lúc ở viện nữa , bé mình trv bú ngoan ăn ngủ tốt là phần nhờ hạp sữa đó mm."
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1848003509266688,2025-04-24T00:58:26.000Z,1817,20,1797,underfilled,https://www.facebook.com/groups/183774529022936/posts/1848003509266688/,"dạ các c e là ivf mom e, đang cân nhắc mang apnew theo đi sinh vì nghe bảo phù hợp cho bé cần hỗ trợ đề kháng cao nhất là sinh mổ á. Có mom ivf nào dùng chưa, cho em xin ít kinh nghiệm ạ? Chứ giờ nghe vụ sữa giả e hoang mang quá, e chờ mấy năm mới dc gặp con nên e mún cho con mọi điều tốt nhất, giá cao cũm được ạ. e mún dùng cho con lâu dài đề vừa khoẻ vừa phat triẻn trí não toàn diện."
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,1872125590187813,2025-05-24T14:57:12.000Z,1739,20,1719,underfilled,https://www.facebook.com/groups/183774529022936/posts/1872125590187813/,"Hôm qua thấy Kidsplaza có chương trình mua 5 lon ap new số 3 tặng bếp điện đa năng cho mẹ nè kkk, em gom mua về trữ cho con luôn. Bé nhà em sinh mổ, đang uống dòng này vì có synbiotic tăng đề kháng với DHA cao cho trí não. Thấy khuyến mãi của apnew bên này cập nhật liên tục á nên up lên cho mấy mom mẹ bỉm săn chung."
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,26475592195460742,2026-03-23T12:26:32.000Z,1715,20,1695,underfilled,https://www.facebook.com/groups/6183167068463220/posts/26475592195460742/,"Lần đầu làm mẹ lóng ngóng đủ thứ, hồi đầu ai chỉ sct gì e cũng ngó nghiêng mua theo nhưng sau vài lần con ko hợp sữa, túi tiền em cháy lủng thì e quyết tâm tìm hiểu thật kỹ sct r mới mua để con uống lâu dài luôn. Cuối cùng chọn đc ap new thấy đc nhìu lời khen với có vẻ là ok nhất. Đặc biệt bé nhà e cbi đi mẫu giáo, đổi môi trường cần đề kháng khỏe, ap new có synbiotic giúp hỗ trợ đề kháng con, thêm bộ 5 dưỡng chất với DHA cao hỗ trợ trí não khá ok, uống đc 2w thấy cũng êm nha mấy mom"
402671786045954,HỘI MẸ BỈM HỎI - ĐÁP - REVIEW SỮA CÔNG THỨC,901851496127978,2025-12-23T12:00:18.000Z,1740,60,1680,underfilled,https://www.facebook.com/groups/402671786045954/posts/901851496127978/,"Từ đầu năm đến giờ nhà em vẫn bổ sung optimum colos liên tục cho con. Nói thiệt là lúc đầu mê bao bì sau là mê cái dụ 6hmo, 2 lớp đề kháng IgA, IgG, đúng vấn đề mẹ cần Bữa giờ cuối năm trở trời với cũng hơi ô nhiễm, mà thấy con trộm vía ko sụt sịt là yên tâm hẳn Mua giờ còn đang có ctr khuyến mãi tới hết tháng 12 là hết quà, quà kiểu vừa học vừa chơi, hữu ích lắm mấy mom tranh thủ liền liền đi"
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,24647430094943637,2025-09-12T12:36:50.000Z,2625,951,1674,underfilled,https://www.facebook.com/groups/6183167068463220/posts/24647430094943637/,"Các mom cho em xin ý kiến, em đang phân vân sữa ct cho bé 2 thg. Chủ yếu muốn loại giúp tiêu hóa khỏe, ít táo bón, tăng đề kháng tốt. Có ai cho bé uống Friso gold pro rồi so sánh với sữa khác chưa, chia sẻ điểm mạnh yếu giúp em với."
6183167068463220,KINH NGHIỆM CHỌN SỮA CÔNG THỨC CHO BÉ YÊU,26475598792126749,2026-03-23T14:35:18.000Z,1695,30,1665,underfilled,https://www.facebook.com/groups/6183167068463220/posts/26475598792126749/,"Nhà có bà nội hay xót cháu, thấy con dâu cho uống sct thì cằn nhằn. E phải mở clip tiktok chuyên gia sharing, rồi mở hẳn bảng thành phần apnew vừa tra gg vừa giải thích cho bà là sữa này có synbiotic phù hợp cho đề kháng trẻ sinh mổ , kèm bộ 5 dưỡng chất phát triển trí não cho con. Bà dạo này thấy trv cháu ít ốm vặt, đi chơi tương tác tốt nên cũng im im rồi tự tay pha sữa cho cháu luôn haha"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,2151879358879100,2026-04-15T14:11:51.000Z,1673,20,1653,underfilled,https://www.facebook.com/groups/183774529022936/posts/2151879358879100/,"Ai nói gì nói chứ e thấy thiết lập cho con thói theo pp EASY là 1 trong những quyết định đúng đắn nhất của em. PP này tạo cho con thói quen đúng giờ là dậy, đúng giờ là ăn, đúng giờ là ngủ, mẹ cũng dễ canh được thời gian con cần gì để mà chuẩn bị trước cho con em. Bé con e cứ 8h tối là làm cho 1 bình ap new 200ml, xong 2 mẹ con lên giường đọc truyện Ehon, 20h20 là con lim dim nhắm mắt ngủ. Ap new là e cho con uống từ lúc rèn EASY luôn do sẽ tự canh được liều lượng uống của con, có DHA cao giúp pt trí não cho con nữa nên cũng trvia. Các mẹ có con nhỏ thì có thể rèn EASY cho con từ sớm cũng tốt lắm nha"
183774529022936,HỘI REVIEW BỈM SỮA CHO BÉ <3,2151720088895027,2026-04-15T09:50:05.000Z,1657,20,1637,underfilled,https://www.facebook.com/groups/183774529022936/posts/2151720088895027/,"Các mẹ cho e hỏi thăm bé tầm 3 tháng thì các mẹ bổ sung thêm dưỡng chất gì ở ngoài cho con v? Con e sinh mổ, hiện tại e đang cho con uống ap new là chính ngoài ra ko bổ sung gì khác hết do dòng này có dưỡng chất giúp tăng đề kháng với trí não. Em cũng đang phân vân không biết giai đoạn này cần bổ sung gì thêm hay cứ như vậy là được rồi. Mai tới đợt con đi chích ngừa với kiểm tra tổng quát cho con luôn, e đang tính mua thêm D3K2 do thấy nhiều mẹ hay mua về bổ sung cho bé. Tầm này các mom thường ưu tiên dinh dưỡng cho bé theo hướng nào vậy ạ. Tvan cho em với nha."
